route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
BX40,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-043200_BX402_24,RIVER PK TWR via E TRMNT AV via 180-BURN,1,36466724,BX400147
BX40,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-051100_BX402_6,THROGS FT SCHYLR via 180-BURNSIDE,0,36466706,BX400142
BX42,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-051700_BX402_23,THROGS HARDING AV via 180-BU via E TRMNT,0,36466723,BX420064
BX42,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-052900_BX402_8,THROGS HARDING AV via 180-BU via E TRMNT,0,36466708,BX420064
BX40,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-053500_BX402_22,THROGS FT SCHYLR via 180-BURNSIDE,0,36466722,BX400142
BX42,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-145000_BX402_42,WESTCHESTER SQ,1,36466727,BX420141
BX42,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-026000_BX402_4,RIVER PK TWR via E TREMONT AV via 180-BU,1,36466704,BX420060
BX42,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-094500_BX402_50,WESTCHESTER SQ,1,36466884,BX420056
BX40,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-093000_BX402_8,THROGS NECK FORT SCHUYLR via TREMONT,0,36466885,BX400051
BX40,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-090000_BX402_49,WESTCHESTER SQ,1,36466883,BX400149
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-030000_BX44A_701,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-032100_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-034100_BX44A_706,THE HUB 3 AV via WESTCHESTER AV,1,36466747,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-035600_BX44A_707,THE HUB 3 AV via WESTCHESTER AV,1,36466737,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-037100_BX44A_709,THE HUB 3 AV via WESTCHESTER AV,1,36466738,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-038600_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-040100_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-041100_BX44A_713,THE HUB 3 AV via WESTCHESTER AV,1,36466741,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-042100_BX44A_704,THE HUB 3 AV via WESTCHESTER AV,1,36466745,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-043100_BX44A_706,THE HUB 3 AV via WESTCHESTER AV,1,36466747,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-044100_BX44A_714,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-045100_BX44A_707,THE HUB 3 AV via WESTCHESTER AV,1,36466737,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-046100_BX44A_709,THE HUB 3 AV via WESTCHESTER AV,1,36466738,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-047100_BX44A_701,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-048100_BX44A_710,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-049100_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-050100_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-051300_BX402_25,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-052800_BX44A_715,THE HUB 3 AV via WESTCHESTER AV,1,36466746,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-054300_BX44A_714,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-055800_BX44A_707,THE HUB 3 AV via WESTCHESTER AV,1,36466737,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-057300_BX44A_709,THE HUB 3 AV via WESTCHESTER AV,1,36466738,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-058800_BX44A_705,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-060300_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-061800_BX44A_717,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-063300_BX402_25,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-064800_BX44A_715,THE HUB 3 AV via WESTCHESTER AV,1,36466746,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-066300_BX44A_716,THE HUB 3 AV via WESTCHESTER AV,1,36466744,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-067800_BX44A_703,THE HUB 3 AV via WESTCHESTER AV,1,36466749,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-069300_BX44A_705,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-070800_BX402_9,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-072300_BX44A_717,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-073800_BX44A_718,THE HUB 3 AV via WESTCHESTER AV,1,36466750,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-075300_BX44A_704,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-076800_BX44A_706,THE HUB 3 AV via WESTCHESTER AV,1,36466737,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-078300_BX402_24,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-079800_BX44A_720,THE HUB 3 AV via WESTCHESTER AV,1,36466745,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-081300_BX402_23,THE HUB 3 AV via WESTCHESTER AV,1,36466747,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-082800_BX44A_714,THE HUB 3 AV via WESTCHESTER AV,1,36466748,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-084300_BX44A_711,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-085800_BX44A_709,THE HUB 3 AV via WESTCHESTER AV,1,36466746,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-087300_BX44A_723,THE HUB 3 AV via WESTCHESTER AV,1,36466744,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-088800_BX402_22,THE HUB 3 AV via WESTCHESTER AV,1,36466749,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-090300_BX44A_719,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-091800_BX402_29,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-093300_BX44A_724,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-094800_BX44A_715,THE HUB 3 AV via WESTCHESTER AV,1,36466750,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-096300_BX44A_721,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-097800_BX402_35,THE HUB 3 AV via WESTCHESTER AV,1,36466737,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-099300_BX44A_723,THE HUB 3 AV via WESTCHESTER AV,1,36466744,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-100700_BX402_22,THE HUB 3 AV via WESTCHESTER AV,1,36466749,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-102200_BX44A_726,THE HUB 3 AV via WESTCHESTER AV,1,36466751,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-103700_BX402_29,THE HUB 3 AV via WESTCHESTER AV,1,36466740,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-105200_BX44A_724,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-106700_BX402_32,THE HUB 3 AV via WESTCHESTER AV,1,36466746,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-108200_BX44A_719,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-109700_BX402_34,THE HUB 3 AV via WESTCHESTER AV,1,36466745,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-111200_BX44A_722,THE HUB 3 AV via WESTCHESTER AV,1,36466744,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-112700_BX44A_721,THE HUB 3 AV via WESTCHESTER AV,1,36466748,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-114200_BX44A_727,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-115700_BX44A_723,THE HUB 3 AV via WESTCHESTER AV,1,36466736,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-117200_BX44A_725,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-118700_BX44A_719,THE HUB 3 AV via WESTCHESTER AV,1,36466743,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-121700_BX44A_722,THE HUB 3 AV via WESTCHESTER AV,1,36466744,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-124700_BX402_46,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-127700_BX402_49,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-130700_BX402_50,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-133700_BX402_46,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-136700_BX402_49,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-139700_BX402_50,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-142700_BX402_46,THE HUB 3 AV via WESTCHESTER AV,1,36466742,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-145700_BX402_49,THE HUB 3 AV via WESTCHESTER AV,1,36466739,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-148700_BX402_50,THE HUB 3 AV via WESTCHESTER AV,1,36466735,BX040479
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-033700_BX44A_705,WESTCHTR SQ via WESTCHTR AV,0,36466746,BX040482
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-035200_BX44A_701,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-037700_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-039200_BX44A_706,WESTCHTR SQ via WESTCHTR AV,0,36466747,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-040400_BX44A_707,WESTCHTR SQ via WESTCHTR AV,0,36466737,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-041600_BX44A_709,WESTCHTR SQ via WESTCHTR AV,0,36466738,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-043100_BX44A_710,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-044600_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-046100_BX44A_713,WESTCHTR SQ via WESTCHTR AV,0,36466741,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-047600_BX44A_704,WESTCHTR SQ via WESTCHTR AV,0,36466745,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-048800_BX44A_706,WESTCHTR SQ via WESTCHTR AV,0,36466747,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-049800_BX44A_714,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-050800_BX44A_707,WESTCHTR SQ via WESTCHTR AV,0,36466737,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-051800_BX44A_709,WESTCHTR SQ via WESTCHTR AV,0,36466738,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-053000_BX44A_701,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-055400_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-056600_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-057800_BX402_25,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-059000_BX44A_715,WESTCHTR SQ via WESTCHTR AV,0,36466746,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-060200_BX44A_714,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-061400_BX44A_707,WESTCHTR SQ via WESTCHTR AV,0,36466737,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-062600_BX44A_709,WESTCHTR SQ via WESTCHTR AV,0,36466738,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-063800_BX44A_705,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-065300_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-067300_BX44A_717,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-069300_BX402_25,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-070800_BX44A_715,WESTCHTR SQ via WESTCHTR AV,0,36466746,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-072300_BX44A_716,WESTCHTR SQ via WESTCHTR AV,0,36466744,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-073800_BX44A_703,WESTCHTR SQ via WESTCHTR AV,0,36466749,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-075300_BX44A_705,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-076800_BX402_9,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-078300_BX44A_717,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-079800_BX44A_718,WESTCHTR SQ via WESTCHTR AV,0,36466750,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-081300_BX44A_704,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-082800_BX44A_706,WESTCHTR SQ via WESTCHTR AV,0,36466737,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-084300_BX402_24,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-085800_BX44A_720,WESTCHTR SQ via WESTCHTR AV,0,36466745,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-087300_BX402_23,WESTCHTR SQ via WESTCHTR AV,0,36466747,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-088800_BX44A_714,WESTCHTR SQ via WESTCHTR AV,0,36466748,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-090300_BX44A_711,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-093300_BX44A_723,WESTCHTR SQ via WESTCHTR AV,0,36466744,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-095300_BX402_22,WESTCHTR SQ via WESTCHTR AV,0,36466749,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-097300_BX44A_719,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-098500_BX402_29,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-099700_BX44A_724,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-101200_BX44A_715,WESTCHTR SQ via WESTCHTR AV,0,36466750,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-102400_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-103600_BX402_35,WESTCHTR SQ via WESTCHTR AV,0,36466737,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-104700_BX44A_723,WESTCHTR SQ via WESTCHTR AV,0,36466744,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-105900_BX402_22,WESTCHTR SQ via WESTCHTR AV,0,36466749,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-107400_BX44A_726,WESTCHTR SQ via WESTCHTR AV,0,36466751,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-108900_BX402_29,WESTCHTR SQ via WESTCHTR AV,0,36466740,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-110400_BX44A_724,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-111900_BX402_32,WESTCHTR SQ via WESTCHTR AV,0,36466746,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-113400_BX44A_719,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-114900_BX402_34,WESTCHTR SQ via WESTCHTR AV,0,36466745,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-116400_BX44A_722,WESTCHTR SQ via WESTCHTR AV,0,36466744,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-117900_BX44A_721,WESTCHTR SQ via WESTCHTR AV,0,36466748,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-119400_BX44A_727,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-120900_BX44A_723,WESTCHTR SQ via WESTCHTR AV,0,36466736,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-122400_BX44A_725,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-123900_BX44A_719,WESTCHTR SQ via WESTCHTR AV,0,36466743,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-125900_BX402_37,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-127900_BX44A_722,WESTCHTR SQ via WESTCHTR AV,0,36466744,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-129900_BX402_46,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-132900_BX402_49,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-135900_BX402_50,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-138900_BX402_46,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-141900_BX402_49,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-144900_BX402_50,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-147900_BX402_46,WESTCHTR SQ via WESTCHTR AV,0,36466742,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-150900_BX402_49,WESTCHTR SQ via WESTCHTR AV,0,36466739,BX040481
BX4,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-153900_BX402_50,WESTCHTR SQ via WESTCHTR AV,0,36466735,BX040481
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-031500_BX44A_702,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466744,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-034700_BX44A_705,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466746,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-036200_BX44A_708,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466748,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-039200_BX44A_701,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466735,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-040700_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466749,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-041900_BX44A_703,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466736,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-042900_BX402_25,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466742,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-043900_BX44A_705,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466746,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-045100_BX44A_708,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466748,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-046900_BX44A_702,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466744,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-048900_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466749,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-050900_BX44A_713,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466741,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-053900_BX44A_706,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466747,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-055400_BX44A_708,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466748,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-058400_BX44A_712,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466749,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-059900_BX44A_710,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466739,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-062900_BX44A_701,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466747,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-064400_BX402_8,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466748,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-067400_BX44A_706,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466737,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-070400_BX44A_702,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466745,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-071900_BX44A_701,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466747,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-074900_BX44A_711,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466742,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-076400_BX44A_709,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466746,BX04A0435
BX4A,GH_A5-Weekday-SDon,GH_A5-Weekday-SDon-079400_BX402_22,W FRMS RD S BL via  MTRPLTN via WSTCHSTR,1,36466749,BX04A0435
